MB_CODE_2016,LGA_CODE_2016,LGA_NAME_2016,STATE_CODE_2016,STATE_NAME_2016,AREA_ALBERS_SQKM
80011320000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0045
80011380000,89399,Unincorporated ACT,8,Australian Capital Territory,0.1282
80011640000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0426
80011650000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0653
80011270000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0378
80012090000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0254
80011450000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0019
80011440000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0031
80011430000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0285
80011850000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0271
80012080000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0051
80011930000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0287
80011670000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0274
80011660000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0245
80011920000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0384
80011750000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0313
80049350000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0049
80012040000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0094
80011990000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0031
80011740000,89399,Unincorporated ACT,8,Australian Capital Territory,0.029
80011730000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0257
80011520000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0067
80011400000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0342
80049340000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0056
80011760000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0564
80011410000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0477
80011780000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0232
80012070000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0063
80011770000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0279
80012000000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0411
80011790000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0048
80050350000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0044
80011880000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0236
80011550000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0316
80011570000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0273
80011690000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0087
80011840000,89399,Unincorporated ACT,8,Australian Capital Territory,0.026
80011830000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0262
80011702000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0147
80011710000,89399,Unincorporated ACT,8,Australian Capital Territory,0.031
80011390000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0365
80011910000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0358
80011900000,89399,Unincorporated ACT,8,Australian Capital Territory,0.03
80011820000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0355
80011701000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0404
80012010000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0285
80011890000,89399,Unincorporated ACT,8,Australian Capital Territory,0.039
80049420000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0294
80011980000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0427
80011970000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0335
80011720000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0357
80011460000,89399,Unincorporated ACT,8,Australian Capital Territory,0.1363
80011330000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0348
80011340000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0433
80011420000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0215
80011490000,89399,Unincorporated ACT,8,Australian Capital Territory,0.05
80012060000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0516
80012030000,89399,Unincorporated ACT,8,Australian Capital Territory,0.004
80011860000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0257
80011870000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0263
80012020000,89399,Unincorporated ACT,8,Australian Capital Territory,0.031
80012050000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0324
80011960000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0395
80049430000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0172
80011350000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0099
80011370000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0395
80011940000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0422
80011950000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0221
80011810000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0532
80047580000,89399,Unincorporated ACT,8,Australian Capital Territory,0.011
80011500000,89399,Unincorporated ACT,8,Australian Capital Territory,0.01
80011800000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0436
80047550000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0153
80011510000,89399,Unincorporated ACT,8,Australian Capital Territory,0.014
80056504700,89399,Unincorporated ACT,8,Australian Capital Territory,0.0176
80056541500,89399,Unincorporated ACT,8,Australian Capital Territory,0.0252
80056541600,89399,Unincorporated ACT,8,Australian Capital Territory,0.0174
80056505600,89399,Unincorporated ACT,8,Australian Capital Territory,0.047
80056541100,89399,Unincorporated ACT,8,Australian Capital Territory,0.0305
80056537300,89399,Unincorporated ACT,8,Australian Capital Territory,0.0376
80056537100,89399,Unincorporated ACT,8,Australian Capital Territory,0.0203
80011480000,89399,Unincorporated ACT,8,Australian Capital Territory,0.781
80051134000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0272
80056507700,89399,Unincorporated ACT,8,Australian Capital Territory,0.0293
80056507800,89399,Unincorporated ACT,8,Australian Capital Territory,0.0237
80011600000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0364
80011620000,89399,Unincorporated ACT,8,Australian Capital Territory,0.026
80011630000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0342
80050360000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0192
80012100000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0026
80051351000,89399,Unincorporated ACT,8,Australian Capital Territory,0.1155
80051420000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0134
80012260000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0787
80051381000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0294
80012410000,89399,Unincorporated ACT,8,Australian Capital Territory,0.016
80012340000,89399,Unincorporated ACT,8,Australian Capital Territory,0.1094
80012650000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0469
80012630000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0485
80051400000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0064
80051331000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0266
80051410000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0208
80012550000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0538
80012270000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0586
80051372000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0334
80051332000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0188
80012690000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0441
80012440000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0425
80051382000,89399,Unincorporated ACT,8,Australian Capital Territory,0.042
80012331000,89399,Unincorporated ACT,8,Australian Capital Territory,0.1345
80012300000,89399,Unincorporated ACT,8,Australian Capital Territory,0.053
80012810000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0138
80012830000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0509
80051320000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0052
80012720000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0445
80012671000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0344
80012640000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0304
80012280000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0461
80012820000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0085
80051280000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0081
80012460000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0045
80051230000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0015
80012200000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0457
80012682000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0222
80012730000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0542
80012770000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0516
80051300000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0083
80012800000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0344
80012760000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0318
80012210000,89399,Unincorporated ACT,8,Australian Capital Territory,0.041
80012290000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0311
80012562000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0241
80012660000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0411
80012681000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0405
80051210000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0034
80012401000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0159
80012700000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0091
80012220000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0496
80051160000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0024
80012230000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0392
80012470000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0554
80012621000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0299
80012480000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0543
80012522000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0036
80051260000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0045
80012622000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0284
80012432000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0264
80012590000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0562
80012530000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0434
80012320000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0029
80012180000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0495
80012580000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0554
80012790000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0545
80051220000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0063
80012860000,89399,Unincorporated ACT,8,Australian Capital Territory,0.006
80012250000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0078
80012390000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0601
80012350000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0325
80012600000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0444
80012750000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0468
80012710000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0485
80012431000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0291
80012540000,89399,Unincorporated ACT,8,Australian Capital Territory,0.048
80012521000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0063
80012610000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0451
80012490000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0416
80012360000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0547
80012510000,89399,Unincorporated ACT,8,Australian Capital Territory,0.058
80012740000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0342
80012840000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0407
80012370000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0469
80012380000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0592
80012402000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0118
80012310000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0022
80012561000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0147
80012570000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0418
80051190000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0049
80012672000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0185
80014290000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0222
80051750000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0432
80051770000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0079
80014240000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0378
80014633000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0278
80014100000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0583
80014260000,89399,Unincorporated ACT,8,Australian Capital Territory,0.043
80014230000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0227
80014270000,89399,Unincorporated ACT,8,Australian Capital Territory,0.035
80014220000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0355
80014250000,89399,Unincorporated ACT,8,Australian Capital Territory,0.04
80014280000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0348
80014640000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0418
80014210000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0526
80014151000,89399,Unincorporated ACT,8,Australian Capital Territory,0.1576
80014160000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0381
80014170000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0404
80014180000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0304
80014190000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0286
80014200000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0337
80051730000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0027
80051710000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0048
80014570000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0137
80047410000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0073
80047420000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0091
80014540000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0245
